surveyid,Area_sqm,NEAR_DIST,survey_yea,focal_patch_size,habitat_amount,num_patches,mean_patch_size,max_patch_size,total_edge,edge_density,prop_habitat,dist_to_habitat,full_patch_area,patch_density,mean_patch_index,year,hypothesis
158580,11047.4426022,0,2010,11047.442602165043,141998.43915587506,9,15777.604350652784,41497.24614162848,6426.9767764940825,0.04526089733591394,0.18079802802393008,0,11047.4426022,11.459155902616464,11.11111111111111,2010,2
145646,0,118.917650644,2010,0,450437.4509464318,3,150145.81698214394,262129.12415491045,4837.911758709507,0.010740474062590447,0.573514774974702,118.917650644,0,3.819718634205488,33.333333333333336,2010,2
145819,0,121.261535683,2010,0,463523.927057659,3,154507.97568588634,257466.36061711772,4636.902133619127,0.010003587437337038,0.5901769938607486,121.261535683,0,3.819718634205488,33.33333333333333,2010,2
157572,112756.948669,0,2010,112756.94866916165,328607.9575592955,8,41075.99469491194,112756.94866916165,9083.606118448122,0.027642684571352886,0.41839664627914913,0,112756.948669,10.185916357881302,12.5,2010,2
146080,0,89.6309452694,2010,0,329145.74065908307,4,82286.43516477077,260634.40481304377,4616.649868412815,0.014026157103441204,0.4190813729882889,89.6309452694,0,5.092958178940651,25,2010,2
158161,790990.517123,0,2010,306814.43151170004,350093.4904099008,3,116697.8301366336,306814.43151170004,7618.9170558625,0.021762521339491418,0.44575287634424615,0,790990.517123,3.819718634205488,33.33333333333333,2010,2
154942,439436.409646,0,2010,262129.12415491045,419362.44801757764,3,139787.4826725259,372378.59001314454,4025.2313768887457,0.009598454501391187,0.5339488523929239,0,439436.409646,3.819718634205488,33.333333333333336,2010,2
154846,439436.409646,0,2010,372378.59001314454,344391.26289412,3,114797.08763137333,287816.8573500681,3435.6892049077296,0.009976121856389839,0.4384925747780771,0,439436.409646,3.819718634205488,33.33333333333333,2010,2
155227,439436.409646,0,2010,262129.12415491045,459600.6866885369,3,153200.22889617895,414450.84130580164,3986.3626780093186,0.008673535078312023,0.5851817690792809,0,439436.409646,3.819718634205488,33.33333333333333,2010,2
158079,0,31.643015366,2010,0,199081.35011400576,7,28440.192873429394,154025.41642889567,5400.484649453498,0.027127024436798628,0.2534782475844182,31.643015366,0,8.91267681314614,14.285714285714285,2010,2
139185,3353084.69768,0,2010,474065.1730351992,632100.2388599955,3,210700.0796199985,463953.2514843567,6455.232751593262,0.0102123561339502,0.8048150203530883,0,3353084.69768,3.819718634205488,33.33333333333333,2010,2
137838,3353084.69768,0,2010,648923.805329713,697081.4728796105,1,697081.4728796105,697081.4728796105,4507.641722957992,0.006466448899204189,0.887551697172552,0,3353084.69768,1.2732395447351628,100,2010,2
150986,3353084.69768,0,2010,466962.44978937414,636281.6480486649,1,636281.6480486649,636281.6480486649,3895.1437954266503,0.006121728966051739,0.8101389558848212,0,3353084.69768,1.2732395447351628,100,2010,2
152746,884535.831759,0,2010,578648.3724421198,531804.0382121727,2,265902.01910608634,450209.83892268175,5118.768638236579,0.00962529102908834,0.6771139315015878,0,884535.831759,2.5464790894703255,50,2010,2
151864,3353084.69768,0,2010,519921.829399385,398970.2897578039,6,66495.04829296732,335986.50035779306,9304.047404321895,0.023320151006657523,0.5079847500940822,0,3353084.69768,7.639437268410976,16.666666666666664,2010,2
142340,15626435.4929,0,2010,667118.1601220295,667118.1601220295,1,667118.1601220295,667118.1601220295,5125.630122219933,0.007683241783258232,0.8494012224783323,0,15626435.4929,1.2732395447351628,100,2010,2
142247,15626435.4929,0,2010,667118.1601220295,662816.2915317898,2,331408.1457658949,662798.37725476,4792.0149126730485,0.007229778407526085,0.843923913272985,0,15626435.4929,2.5464790894703255,50,2010,2
143673,1505219.85195,0,2010,523191.8236201976,621665.7213260373,2,310832.86066301866,474211.1261667581,6702.192175898417,0.010781022575287534,0.7915293799986203,0,1505219.85195,2.5464790894703255,50,2010,2
144149,1505219.85195,0,2010,168146.81816231785,668734.6877255171,8,83591.83596568964,325080.86128544994,7297.509879213229,0.010912414165374506,0.8514594493482486,0,1505219.85195,10.185916357881302,12.5,2010,2
160589,603818.901275,0,2010,361548.36555032805,311834.6975235848,3,103944.89917452827,248333.30196130485,4609.843551325239,0.014782971837111183,0.39704026830755634,0,603818.901275,3.819718634205488,33.33333333333333,2010,2
141963,1791304.92215,0,2010,441000.5654780641,441000.5654780641,1,441000.5654780641,441000.5654780641,3904.86992838987,0.00885456898259715,0.5614993592172397,0,1791304.92215,1.2732395447351628,100,2010,2
158662,419023.291897,0,2010,379881.75669171684,413345.07692959084,4,103336.26923239771,273806.145589366,5048.089112138849,0.012212771831315992,0.5262872975683531,0,419023.291897,5.092958178940651,25,2010,2
158829,419023.291897,0,2010,379881.75669171684,446484.1472166362,2,223242.0736083181,387457.96706946986,4766.9925027886065,0.010676734062129286,0.5684812723335773,0,419023.291897,2.5464790894703255,50,2010,2
135828,0,11.9618549328,2010,0,335483.6621657369,10,33548.36621657369,124375.57816707727,10349.22467095819,0.030848669661431762,0.427151065281988,11.9618549328,0,12.732395447351628,10,2010,2
157487,0,8.22222649359,2010,0,163524.46112023207,4,40881.11528005802,80904.06533656997,4740.717515130616,0.02899087685508398,0.2082058104297871,8.22222649359,0,5.092958178940651,25,2010,2
145234,0,54.4784618425,2010,0,348061.1451331817,3,116020.38171106057,313158.60787655826,3487.022057969297,0.010018418047308977,0.4431652139693717,54.4784618425,0,3.819718634205488,33.333333333333336,2010,2
137083,3353084.69768,0,2010,648923.805329713,694170.8871518219,3,231390.29571727396,496002.04851965944,6067.304553402361,0.008740361581996715,0.8838458243255898,0,3353084.69768,3.819718634205488,33.33333333333333,2010,2
149148,919221.771312,0,2010,489077.9640601927,540430.9535783657,2,270215.47678918287,519033.0500396884,4354.082555001875,0.008056686106101262,0.6880980612949082,0,919221.771312,2.5464790894703255,50,2010,2
140327,15626435.4929,0,2010,758642.6524650939,758642.6524650939,1,758642.6524650939,758642.6524650939,4003.1829241318355,0.005276770177795965,0.9659338254413324,0,15626435.4929,1.2732395447351628,100,2010,2
140714,15626435.4929,0,2010,758642.6524650939,682343.9033426866,1,682343.9033426866,682343.9033426866,4167.4906752702445,0.006107610333813225,0.8687872408448561,0,15626435.4929,1.2732395447351628,100,2010,2
143865,1505219.85195,0,2010,523191.8236201976,564415.7544339425,2,282207.87721697125,551002.384516166,4950.714144300489,0.008771396094826595,0.7186364582168264,0,1505219.85195,2.5464790894703255,50,2010,2
160087,573126.234907,0,2010,349066.4995690952,369859.10545107484,5,73971.82109021496,349066.4995690952,5576.816855245692,0.01507821971408352,0.47091923904068106,0,573126.234907,6.366197723675814,20,2010,2
149537,919221.77683,0,2011,432640.7652100314,492493.0816022408,2,246246.5408011204,432640.7652100314,5510.843278926185,0.011189686687572569,0.6270616670044544,0,919221.77683,2.5464790894703255,50,2011,2
148386,919221.77683,0,2011,375328.950498224,421390.187294035,3,140463.39576467834,375328.950498224,3459.301127853686,0.008209258858322386,0.5365306502261221,0,919221.77683,3.819718634205488,33.333333333333336,2011,2
138999,22087162.2973,0,2011,778682.2624894758,778682.2624894758,1,778682.2624894758,778682.2624894758,3502.0275705199683,0.004497376836765047,0.9914490493854466,0,22087162.2973,1.2732395447351628,100,2011,2
138223,22087162.2973,0,2011,750172.5168759907,750172.5168759907,1,750172.5168759907,750172.5168759907,4030.6896156846306,0.0053730169061244545,0.9551493138600176,0,22087162.2973,1.2732395447351628,100,2011,2
148961,919221.77683,0,2011,432640.7652100314,584381.6726040174,3,194793.89086800578,574070.0219270962,6580.821533271346,0.011261170296369943,0.7440578547779121,0,919221.77683,3.819718634205488,33.33333333333333,2011,2
137746,22087162.2973,0,2011,750172.5168759907,756243.9601607056,2,378121.9800803528,754504.0871894201,4358.114777185136,0.005762842424895552,0.9628797155437334,0,22087162.2973,2.5464790894703255,50,2011,2
137650,22087162.2973,0,2011,750172.5168759907,763645.5393180471,2,381822.76965902356,633393.6074678083,5252.1021910819745,0.006877670228745423,0.9723036988203482,0,22087162.2973,2.5464790894703255,50,2011,2
139283,22087162.2973,0,2011,778682.2624894758,741318.54382382,2,370659.27191191,696586.5187077629,5049.665119106912,0.006811734525161162,0.9438760852419743,0,22087162.2973,2.5464790894703255,50,2011,2
148864,0,0.574723424757,2011,0,475996.0157445987,4,118999.00393614967,406473.3820169729,6996.0793618150565,0.01469776874260411,0.6060569503824043,0.574723424757,0,5.092958178940651,25,2011,2
137272,22087162.2973,0,2011,750172.5168759907,707098.2048797576,1,707098.2048797576,707098.2048797576,4415.742078921431,0.006244878078388461,0.9003053964641534,0,22087162.2973,1.2732395447351628,100,2011,2
139566,22087162.2973,0,2011,778682.2624894758,750105.7505173068,2,375052.8752586534,662279.289567616,5122.712220574131,0.006829320021931943,0.9550643042918834,0,22087162.2973,2.5464790894703255,50,2011,2
150309,0,271.219459222,2011,0,20721.50763753069,6,3453.584606255115,15385.88597157225,1341.4116851173542,0.06473523589991088,0.02638344295063577,271.219459222,0,7.639437268410976,16.666666666666668,2011,2
152262,884535.831864,0,2011,343005.600815882,361438.2814670065,9,40159.809051889606,343005.600815882,4385.251620100802,0.012132781293397957,0.46019751294491096,0,884535.831864,11.459155902616464,11.11111111111111,2011,2
152556,884535.831864,0,2011,343005.600815882,578668.6260171623,3,192889.54200572078,578648.3723328746,4480.46213130097,0.007742707881259986,0.736783777942614,0,884535.831864,3.819718634205488,33.33333333333333,2011,2
141295,22087162.2973,0,2011,774944.1089588692,774944.1089588692,1,774944.1089588692,774944.1089588692,3546.751651426277,0.004576783809856052,0.986689484485987,0,22087162.2973,1.2732395447351628,100,2011,2
150893,22087162.2973,0,2011,688029.1706812038,688029.1706812038,1,688029.1706812038,688029.1706812038,4452.442899618073,0.006471299603779589,0.8760259480426476,0,22087162.2973,1.2732395447351628,100,2011,2
151087,22087162.2973,0,2011,688029.1706812038,520899.4549889928,3,173633.15166299758,468196.9763782257,4838.56512873682,0.00928886579241874,0.6632297849229796,0,22087162.2973,3.819718634205488,33.33333333333333,2011,2
152945,884535.831864,0,2011,343005.600815882,613572.7127307765,1,613572.7127307765,613572.7127307765,4443.6474143570385,0.007242250709911903,0.7812250414192528,0,884535.831864,1.2732395447351628,100,2011,2
140813,22087162.2973,0,2011,774944.1089588692,735512.0161574488,1,735512.0161574488,735512.0161574488,3971.9024557572334,0.0054001870377424,0.9364829845995517,0,22087162.2973,1.2732395447351628,100,2011,2
151283,22087162.2973,0,2011,688029.1706812038,665845.3315748628,1,665845.3315748628,665845.3315748628,4873.726772258479,0.007319607934670205,0.8477806068384118,0,22087162.2973,1.2732395447351628,100,2011,2
153231,884535.831864,0,2011,578648.3723328746,597839.2709499421,1,597839.2709499421,597839.2709499421,4572.7316814319875,0.00764876431447219,0.7611926011691058,0,884535.831864,1.2732395447351628,100,2011,2
151770,22087162.2973,0,2011,688029.1706812038,478768.325449123,2,239384.1627245615,468846.655147145,4415.579046898903,0.009222788585182063,0.6095867647284576,0,22087162.2973,2.5464790894703255,50,2011,2
139944,22087162.2973,0,2011,696586.5187077629,764980.8756019364,2,382490.4378009682,668274.7029474166,4732.723416955022,0.006186721221273682,0.9740039017825156,0,22087162.2973,2.5464790894703255,50,2011,2
144900,22087162.2973,0,2011,744926.0485060326,744926.0485060326,1,744926.0485060326,744926.0485060326,4514.155245814588,0.006059870311781736,0.9484693028611847,0,22087162.2973,1.2732395447351628,100,2011,2
154283,92092.4372021,0,2011,92092.43720211112,312464.7466082594,5,62492.949321651875,112524.8280155696,5996.3869153009255,0.01919060303727212,0.3978424717172882,0,92092.4372021,6.366197723675814,20,2011,2
146935,0,80.555528742,2011,0,474275.274933944,3,158091.75831131465,279935.11788193835,4915.366344163146,0.010363952337274482,0.603866035136039,80.555528742,0,3.819718634205488,33.33333333333333,2011,2
156870,391344.190346,0,2011,279935.11788193835,435717.74069185415,3,145239.24689728473,386272.4318225826,4548.634165432538,0.010439405469719897,0.5547730577915301,0,391344.190346,3.819718634205488,33.333333333333336,2011,2
156964,391344.190346,0,2011,279935.11788193835,375011.19474393013,4,93752.79868598253,288891.651675276,4798.502532624137,0.012795624770350417,0.47747908286635105,0,391344.190346,5.092958178940651,25,2011,2
142065,2174226.91855,0,2011,422575.8247989548,573506.5087369126,2,286753.2543684563,422575.8247989548,6434.158801295689,0.011218981307581396,0.7302111660868393,0,2174226.91855,2.5464790894703255,50,2011,2
143485,2174226.91855,0,2011,523191.8180532503,531730.3064405166,2,265865.1532202583,523191.8180532503,5307.66021884395,0.009981865157121161,0.677020053294212,0,2174226.91855,2.5464790894703255,50,2011,2
155997,0,141.565732471,2011,0,162305.6201786018,4,40576.40504465045,147188.1110870894,2422.069909781439,0.01492289612101037,0.2066539339441612,141.565732471,0,5.092958178940651,25,2011,2
143961,2174226.91855,0,2011,523191.8180532503,653467.0310043861,2,326733.51550219307,652121.5780845463,4760.174713507955,0.007284491011262669,0.8320200650554631,0,2174226.91855,2.5464790894703255,50,2011,2
155518,2174226.91855,0,2011,147188.1110870894,341177.0158891884,3,113725.67196306279,286726.7709638751,4353.305854284251,0.01275966917917522,0.4344000683848516,0,2174226.91855,3.819718634205488,33.33333333333333,2011,2
155612,2174226.91855,0,2011,286726.7709638751,380787.4374048745,2,190393.71870243724,373915.5354997553,3739.2015317295463,0.00981965570401373,0.48483362344225167,0,2174226.91855,2.5464790894703255,50,2011,2
160344,603818.904921,0,2011,334015.5458902675,357217.129476016,2,178608.564738008,334015.5458902675,4182.7109533590065,0.011709155603748389,0.4548229753056443,0,603818.904921,2.5464790894703255,50,2011,2
160510,603818.904921,0,2011,334015.5458902675,374614.03797954577,2,187307.01898977289,333569.35702072154,4680.0483581341505,0.012492987137843683,0.47697340716847786,0,603818.904921,2.5464790894703255,50,2011,2
160593,603818.904921,0,2011,333569.35702072154,311834.69802994304,3,103944.89934331433,248333.30259273935,4609.843551336133,0.01478297181314148,0.3970402689522716,0,603818.904921,3.819718634205488,33.33333333333333,2011,2
160761,603818.904921,0,2011,334015.5458902675,367155.6913477542,4,91788.92283693855,317271.2106287996,5240.349478613282,0.014272826493243289,0.4674771452985385,0,603818.904921,5.092958178940651,25,2011,2
158001,603818.904921,0,2011,214119.93788037635,239307.72385283874,4,59826.930963209685,214119.93788037635,4836.346346684283,0.02020973777536062,0.30469605736999644,0,603818.904921,5.092958178940651,25,2011,2
136419,0,10.4167680698,2011,0,238490.75215443416,3,79496.91738481139,231021.21465382166,3975.026965023889,0.016667426007570596,0.3036558566966583,10.4167680698,0,3.819718634205488,33.33333333333333,2011,2
136340,0,17.5403577249,2011,0,325855.45263659995,3,108618.48421219998,315293.3661138397,4487.418188884732,0.013771192571968972,0.41489204816449493,17.5403577249,0,3.819718634205488,33.33333333333333,2011,2
143388,1791304.92278,0,2011,637973.2775594981,638284.992359624,2,319142.496179812,637973.2775594981,6871.169629104074,0.010765049642954324,0.8126896930832546,0,1791304.92278,2.5464790894703255,50,2011,2
160259,0,16.6130404103,2011,0,321523.47078577615,3,107174.49026192538,307970.33591315383,5006.948845627838,0.015572576500842313,0.40937639756495103,16.6130404103,0,3.819718634205488,33.33333333333333,2011,2
159752,22087162.2973,0,2011,307970.33591315383,410112.23795957863,3,136704.07931985953,406248.10884469864,4618.768423485908,0.011262205796309696,0.5221711191499726,0,22087162.2973,3.819718634205488,33.33333333333333,2011,2
145738,0,115.802011316,2011,0,462711.86994510674,3,154237.28998170226,248234.7106316043,4464.528017455305,0.009648613548610605,0.5891430506324635,115.802011316,0,3.819718634205488,33.333333333333336,2011,2
159503,22087162.2973,0,2011,329031.71040447574,359539.9564995005,3,119846.65216650016,329031.71040447574,6298.545875193524,0.017518347436308583,0.45778049052752423,0,22087162.2973,3.819718634205488,33.33333333333333,2011,2
160090,22087162.2973,0,2011,406248.10884469864,376776.62926595507,4,94194.15731648877,355986.1144549032,5523.149799262203,0.01465895007878416,0.4797269039134338,0,22087162.2973,5.092958178940651,25,2011,2
145998,0,81.0472713231,2011,0,407761.783635406,3,135920.59454513533,300681.6172112338,5253.867868390737,0.0128846500070453,0.5191784277563423,81.0472713231,0,3.819718634205488,33.33333333333333,2011,2
160006,22087162.2973,0,2011,307970.33591315383,448945.2793516065,2,224472.63967580325,407358.8713901071,3616.6131112088397,0.008055799398163107,0.57161488309264,0,22087162.2973,2.5464790894703255,50,2011,2
159921,22087162.2973,0,2011,307970.33591315383,436233.0249571392,2,218116.5124785696,384017.30884378776,3866.371897310263,0.008863088478205295,0.5554291380948708,0,22087162.2973,2.5464790894703255,50,2011,2
141873,1791304.92278,0,2011,492115.2017297675,492115.2017297675,1,492115.2017297675,492115.2017297675,4734.3703051490475,0.009620451244968463,0.6265805354076619,0,1791304.92278,1.2732395447351628,100,2011,2
159837,22087162.2973,0,2011,307970.33591315383,360432.0788977791,2,180216.03944888955,320689.6601570677,4374.696929396508,0.012137368412863163,0.45891637604375657,0,22087162.2973,2.5464790894703255,50,2011,2
160175,0,8.4941447161,2011,0,263529.69566526706,3,87843.23188842235,241263.7619885872,4354.252778498498,0.01652281640407322,0.33553642973304065,8.4941447161,0,3.819718634205488,33.33333333333333,2011,2
146255,0,97.9952763973,2011,0,261628.01156755042,3,87209.33718918347,177945.22838272434,4314.490797911016,0.016490936012778762,0.3331151303382338,97.9952763973,0,3.819718634205488,33.33333333333333,2011,2
158421,22087162.2973,0,2011,320689.6601570677,206934.64867219032,3,68978.21622406344,142614.42356058303,4638.746058440717,0.02241647828532116,0.26347737786531045,0,22087162.2973,3.819718634205488,33.33333333333333,2011,2
155423,439436.409911,0,2011,248234.7106316043,370025.87440244737,4,92506.46860061184,322082.88666890096,4234.779834707907,0.011444550577838991,0.47113157586440263,0,439436.409911,5.092958178940651,25,2011,2
149827,919221.77683,0,2011,432640.7652100314,449334.69578445365,1,449334.69578445365,449334.69578445365,5273.8856593443,0.01173709866792523,0.5721107034943106,0,919221.77683,1.2732395447351628,100,2011,2
157406,22087162.2973,0,2011,142614.42356058303,132766.5986226743,4,33191.649655668574,112755.95375316031,3579.4269913568514,0.02696029745802003,0.16904368358636992,0,22087162.2973,5.092958178940651,25,2011,2
149924,919221.77683,0,2011,432640.7652100314,383383.90919243265,2,191691.95459621632,343672.7078469554,4850.304891816891,0.012651300108117911,0.4881395539989599,0,919221.77683,2.5464790894703255,50,2011,2
159251,419023.291898,0,2011,288898.02064792486,388767.972274296,4,97191.993068574,288898.02064792486,4941.988328778365,0.012711922486483881,0.494994756026137,0,419023.291898,5.092958178940651,25,2011,2
157834,152292.976148,0,2011,152292.97614755278,297528.9804261527,6,49588.16340435879,152292.97614755278,8463.874346655126,0.028447226668582883,0.3788256635833118,0,152292.976148,7.639437268410976,16.666666666666668,2011,2
139376,22087162.2973,0,2011,778682.2624894758,714519.9353765869,1,714519.9353765869,714519.9353765869,3800.115725792032,0.005318418056158483,0.9097550372230834,0,22087162.2973,1.2732395447351628,100,2011,2
138714,22087162.2973,0,2011,778682.2624894758,727149.0849823192,1,727149.0849823192,727149.0849823192,3976.1957218803723,0.005468198755936074,0.9258349699174783,0,22087162.2973,1.2732395447351628,100,2011,2
136511,2174226.91855,0,2011,201653.09221786284,541779.6368806999,4,135444.90922017497,231585.0812700726,7398.971029978521,0.013656790558940438,0.6898152582087641,0,2174226.91855,5.092958178940651,25,2011,2
140041,22087162.2973,0,2011,696586.5187077629,770000.0738904818,2,385000.0369452409,769097.3153272872,4099.380553085251,0.005323870337275204,0.9803945435263588,0,22087162.2973,2.5464790894703255,50,2011,2
136895,22087162.2973,0,2011,707098.2048797576,480495.7405799059,1,480495.7405799059,480495.7405799059,4961.095655093201,0.010324952410828241,0.6117861779831443,0,22087162.2973,1.2732395447351628,100,2011,2
141103,22087162.2973,0,2011,774944.1089588692,702310.1584157315,1,702310.1584157315,702310.1584157315,3494.9352677628194,0.0049763416147171795,0.894209066364126,0,22087162.2973,1.2732395447351628,100,2011,2
142252,22087162.2973,0,2011,662798.3791661276,662816.2934431474,2,331408.1467215737,662798.3791661276,4792.01491265269,0.00722977838664692,0.8439239157066011,0,22087162.2973,2.5464790894703255,50,2011,2
160930,603818.904921,0,2011,334015.5458902675,387232.1438531284,1,387232.1438531284,387232.1438531284,4025.1444262536093,0.010394654705577046,0.4930392785463783,0,603818.904921,1.2732395447351628,100,2011,2
158586,11047.4426021,0,2011,11047.442602135241,141998.4391561608,9,15777.604350684534,41497.24614177435,6426.976776525787,0.04526089733604613,0.1807980280242939,0,11047.4426021,11.459155902616464,11.111111111111112,2011,2
143583,2174226.91855,0,2011,523191.8180532503,598902.7399394216,2,299451.3699697108,584608.0859810984,5679.631014551369,0.009483394607822061,0.7625466519411108,0,2174226.91855,2.5464790894703255,50,2011,2
136171,804787.383318,0,2011,223615.4807378538,332911.343088914,4,83227.8357722285,223615.4807378538,8487.096998020908,0.025493565101367462,0.4238758869117004,0,804787.383318,5.092958178940651,25,2011,2
159168,419023.291898,0,2011,288898.02064792486,468727.3965628939,3,156242.46552096462,380944.5469380957,5429.582590361913,0.011583668098293826,0.5968022570046371,0,419023.291898,3.819718634205488,33.33333333333333,2011,2
155042,439436.409911,0,2011,322082.88666890096,438869.8975747912,2,219434.9487873956,377903.89358208654,3585.8084851325966,0.00817055009912479,0.5587865085860947,0,439436.409911,2.5464790894703255,50,2011,2
154759,439436.409911,0,2011,54387.664060406154,337642.02344675467,3,112547.34114891822,285858.8445514577,3640.853043309511,0.010783175050731399,0.42989917621680507,0,439436.409911,3.819718634205488,33.33333333333333,2011,2
142723,1791304.92278,0,2011,476234.8761950073,484173.09242224856,2,242086.54621112428,476234.8761950073,5135.846029422438,0.010607458592398302,0.6164683277687196,0,1791304.92278,2.5464790894703255,50,2011,2
